annee,pays,sejours,nuitees,duree_sejour,repeaters,depense_jour_personne,satisfaction_globale,nps,transport_avion,transport_train,transport_route,motif_personnel,is_covid,repeaters_pct,satisfaction_globale_pct,transport_avion_pct,transport_train_pct,transport_route_pct,motif_personnel_pct,sejours_millions
2016,ATR 2016 - Italie,1308714.9986757038,5355501.388581028,4.092183091047548,0.670817,101.0677601,0.9422923,53.00542,0.8246098,0.0630403,0.1123498,0.6704694,False,67.0817,94.22923,82.46097999999999,6.304029999999999,11.23498,67.04694,1.3087149986757038
2016,ATR 2016 - Japon,322738.2610214434,1687915.8393346155,5.2299836839688085,0.6134313,202.4052385,0.8509547000000001,15.1555,0.663291,0.2741983,0.0625107,0.7050261,False,61.34313,85.09547,66.3291,27.41983,6.25107,70.50261,0.32273826102144343
2016,ATR 2016 - Mexique,200952.9435580576,1229966.837884487,6.120670919802353,0.5051396,134.0199488,0.9678364,66.57313,0.8546834,0.1167748,0.0285418,0.8556875,False,50.513960000000004,96.78364,85.46834,11.67748,2.85418,85.56875000000001,0.2009529435580576
2016,ATR 2016 - Pays-Bas,606734.9028743352,1495258.1359423315,2.4644340202924244,0.7298496,119.7704707,0.955211,21.04915,0.1177081,0.3350174,0.5472744,0.6654322,False,72.98496,95.5211,11.770809999999999,33.501740000000005,54.72744,66.54322,0.6067349028743352
2016,ATR 2016 - Pologne,203890.676329052,934144.6927535397,4.581595929604728,0.6197212,97.1634047,0.85233,27.15361,0.7700298,0.0434383,0.1865319,0.4742472,False,61.97212,85.233,77.00298,4.34383,18.65319,47.42472,0.203890676329052
2016,ATR 2016 - Portugal,416594.1139122826,1836560.163133676,4.408512030778185,0.6862027,98.3502867,0.9338624,32.66386,0.6146382,0.0543748,0.330987,0.6124301,False,68.62027,93.38624,61.463820000000005,5.43748,33.0987,61.24301,0.4165941139122826
2016,ATR 2016 - République Tchèque,37230.455731778,130931.7107720205,3.516790439399965,0.5926457,95.4229799,0.9402423,45.98857,0.8572853,0.0175497,0.1251649,0.8085211,False,59.264570000000006,94.02423,85.72853,1.7549700000000001,12.51649,80.85211,0.037230455731777995
2016,ATR 2016 - Roumanie,194065.7582165953,1173436.7516536051,6.046593497158532,0.6291469,102.4127625,0.9015347,60.21238000000001,0.7869195,0.0581295,0.1549511,0.4346518,False,62.91468999999999,90.15347,78.69195,5.81295,15.49511,43.46518,0.1940657582165953
2016,ATR 2016 - Royaume-Uni,1880662.983236168,6371440.942450831,3.3878695966499626,0.6213106,142.6421534,0.9549595,40.21303999999999,0.4005003,0.3549751,0.2445246,0.7344889,False,62.131060000000005,95.49595,40.05003,35.49751,24.452460000000002,73.44889,1.880662983236168
2016,ATR 2016 - Russie,197297.7633547037,1227627.0207632205,6.222204448188202,0.7060567,143.9740683,0.9123495,57.18637,0.874105,0.0483259,0.0775691,0.7237874,False,70.60567,91.23495,87.4105,4.83259,7.75691,72.37874,0.1972977633547037
2016,ATR 2016 - Suède,182355.7155664993,831024.249422723,4.557160420451285,0.6043072,114.0804231,0.8833544,41.27794,0.9250899,0.0215906,0.0533195,0.7767711,False,60.43072000000001,88.33544,92.50899,2.15906,5.33195,77.67711,0.1823557155664993
2016,ATR 2016 - Suisse,471984.255915512,1755742.4194555073,3.7199173435348567,0.7838726,134.2375551,0.9552139,39.94834999999999,0.2740622,0.3878995,0.3380383,0.7152054,False,78.38726,95.52139,27.406219999999998,38.78995,33.803830000000005,71.52054,0.47198425591551196
2016,ATR 2016 - Finlande,76120.754639375,374111.4967633208,4.914710824080613,0.528213,115.1236553,0.980218,60.48035,0.9697753,0.0292874,0.0009373,0.7823727,False,52.82130000000001,98.0218,96.97753,2.9287400000000003,0.09373,78.23727000000001,0.076120754639375
2016,ATR 2016 - Turquie,88072.5468739397,268210.1368228104,3.0453319035579365,0.5842767,170.8064694,0.836257,38.199470000000005,0.7541275,0.0705929,0.1752795,0.6355204,False,58.42767,83.62570000000001,75.41274999999999,7.05929,17.52795,63.55204,0.0880725468739397
2016,ATR 2016 - Afrique du Sud,75709.0260075806,267996.532897081,3.539822753369552,0.5726183,212.7109676,0.9420634,51.365480000000005,0.6855919,0.1968789,0.1175293,0.8122923,False,57.26183,94.20634,68.55919,19.68789,11.752930000000001,81.22923,0.0757090260075806
2016,ATR 2016 - Arabie Saoudite,96607.0734110903,421457.1623410314,4.362591138100339,0.3201825,205.4786908,0.9092443,15.013690000000002,0.4793679,0.09214,0.4284921,0.5105974,False,32.018249999999995,90.92443,47.93679,9.214,42.84921,51.05974,0.0966070734110903
2016,ATR 2016 - Argentine,190478.1444864828,1033514.392665487,5.425894899657792,0.349918,130.9589445,0.9677936,59.36711999999999,0.8062289,0.1647167,0.0290544,0.9007339,False,34.9918,96.77936,80.62289,16.47167,2.90544,90.07339,0.19047814448648281
2016,ATR 2016 - Autriche,192882.4189414408,762409.4956580966,3.952716374267188,0.6316072,125.8176352,0.9040366,45.09781,0.8900701,0.0434213,0.0665085,0.6578911,False,63.160720000000005,90.40366,89.00701,4.34213,6.65085,65.78911,0.1928824189414408
2016,ATR 2016 - Chili,81851.6315128564,506111.8804011986,6.183283962051554,0.3959096,115.9646649,0.9414338,59.12937,0.932743,0.0470644,0.0201926,0.8532037,False,39.590959999999995,94.14338,93.2743,4.70644,2.01926,85.32037,0.0818516315128564
2016,ATR 2016 - Colombie,147245.7871689224,931564.3275280847,6.326594094399328,0.4441271,136.9134272,0.9241288,54.69754,0.8612239,0.0753755,0.0634005,0.8308943,False,44.41271,92.41288,86.12239000000001,7.5375499999999995,6.34005,83.08943,0.1472457871689224
2016,ATR 2016 - Emirats Arabes Unis,33710.8552717742,181194.5797671153,,,,,,,,,,False,,,,,,,0.0337108552717742
2016,ATR 2016 - Indonésie,49785.7111256878,214471.7554161873,4.307897799726856,0.57665,186.3574906,0.9273405,25.49673,0.5583049,0.2313465,0.2103486,0.6561974,False,57.665,92.73405,55.83049,23.13465,21.03486,65.61974000000001,0.0497857111256878
2016,ATR 2016 - Iran,29161.8670502814,148183.2079465442,5.081403316565573,0.400225,173.5597582,,45.89466,0.8101187,0.1898813,0.0,0.4531756,False,40.0225,,81.01187,18.98813,0.0,45.31756,0.029161867050281398
2016,ATR 2016 - Israël,33150.8766133761,200204.9118878213,6.039204158089753,0.606513,125.8618057,0.8567585,38.68529,0.5894593,0.3699917,0.0405491,0.6052181,False,60.6513,85.67585,58.945930000000004,36.99917,4.05491,60.521809999999995,0.0331508766133761
2016,ATR 2016 - Tunisie,15849.1790636877,54239.5332910696,,,,,,,,,,False,,,,,,,0.0158491790636877
2016,ATR 2016 - Algérie,58088.5239651136,812802.1472496213,13.992473758461626,0.7262493,80.4284422,,59.26973000000001,0.9382618,0.0182839,0.0434543,0.7158055,False,72.62492999999999,,93.82618000000001,1.82839,4.34543,71.58055,0.0580885239651136
2016,ATR 2016 - Maroc,60212.2089285945,422797.8983477567,7.021796839394344,0.7896142,131.7367776,,29.7531,0.7768262,0.0149594,0.2082145,0.6697428,False,78.96142,,77.68262,1.49594,20.82145,66.97428,0.060212208928594496
2016,ATR 2016 - Malaisie,55015.0025739958,246281.3885820074,4.476622322261208,0.3694284,145.8320752,0.8531512,-24.49472,0.5180414,0.3160123,0.1659463,0.8863638,False,36.94284,85.31512,51.80414,31.60123,16.59463,88.63638,0.0550150025739958
2016,ATR 2016 - Egypte,59186.4973274589,287968.1512259314,4.865436615258728,0.5557132,206.5386815,0.8409188,37.61614,0.8174182,0.0964888,0.086093,0.7137107,False,55.57132,84.09188,81.74182,9.64888,8.609300000000001,71.37107,0.0591864973274589
2016,ATR 2016 - Norvège,75549.9920119152,344474.3467797854,4.559555039072108,0.6660843,147.8603244,0.9638458,50.38939000000001,0.8899046,0.0970957,0.0129997,0.644889,False,66.60843,96.38458,88.99046,9.70957,1.2999699999999998,64.4889,0.07554999201191519
2016,ATR 2016 - Nouvelle-Zélande,66420.0920098592,232130.3219780773,3.494881066163241,0.3039041,193.1012794,0.9491706,45.78791000000001,0.5694521,0.2719606,0.1585873,0.8308437,False,30.390410000000003,94.91705999999999,56.94521,27.19606,15.858729999999998,83.08436999999999,0.0664200920098592
2016,ATR 2016 - Pays Baltes,55127.6217415386,231783.0959067671,4.204482047011994,0.6186687,95.5566342,0.9510565,43.32397999999999,0.878575,0.0669772,0.0544479,0.5068836,False,61.86687,95.10565,87.8575,6.69772,5.44479,50.688359999999996,0.055127621741538596
2016,ATR 2016 - Philippines,51322.9521048513,230813.888747718,4.497283949609367,0.4046765,182.8230958,0.8961768999999999,53.6422,0.8260107,0.1510949,0.0228944,0.7336314,False,40.46765,89.61769,82.60106999999999,15.109490000000001,2.28944,73.36314,0.0513229521048513
2016,ATR 2016 - Qatar,5206.8923772977,35512.8046626101,,,,,,,,,,False,,,,,,,0.0052068923772976995
2016,ATR 2016 - Singapour,29894.804764898,127555.4870816338,4.266811176215053,0.4953444,200.7961685,0.8607425,15.323299999999996,0.6790834,0.2791277,0.0417889,0.6600633,False,49.534440000000004,86.07424999999999,67.90834,27.91277,4.17889,66.00633,0.029894804764898
2016,ATR 2016 - Thaïlande,33381.1230657029,176643.2622281071,5.291711183006825,0.5443988,227.7795099,0.7140101999999999,19.552389999999995,0.904111,0.0825146,0.0133744,0.6506973,False,54.439879999999995,71.40101999999999,90.4111,8.25146,1.33744,65.06973,0.0333811230657029
2016,ATR 2016 - Ukraine,52368.205316107,233218.6251080424,4.453439328315322,0.7580667,102.3120466,0.9763256,67.1835,0.5773252,0.0538471,0.3688277,0.4441789,False,75.80667,97.63256,57.73252,5.38471,36.88277,44.41789,0.052368205316107
2016,ATR 2016 - Viet Nam,12477.4231573666,121468.4971987065,,,,,,,,,,False,,,,,,,0.0124774231573666
2017,ATR 2017,48126217.61867475,179606704.53159204,3.7319929431125294,0.7979772,114.6535282,0.9369375,29.621680000000005,0.36597,0.266608,0.367422,0.6607694,False,79.79772,93.69375,36.597,26.660800000000002,36.742200000000004,66.07694,48.12621761867475
2017,ATR 2017 - France,27547414.457241453,86734983.96113743,3.1485707704353065,0.9535024,84.8683159,0.9341535,20.980970000000003,0.1643696,0.3349653,0.5006652,0.5999379,False,95.35024,93.41535,16.43696,33.49653,50.066520000000004,59.993790000000004,27.54741445724145
2017,ATR 2017 - Total Internationaux,20578803.16143347,92871720.57045507,4.512979683119038,0.5897864,142.4706064,0.940772,41.14459,0.6358385,0.175103,0.1890585,0.7422003,False,58.978640000000006,94.0772,63.58385,17.5103,18.905849999999997,74.22003000000001,20.57880316143347
2017,ATR 2017 - Allemagne,1340358.8378689776,4484910.477648915,3.346052080187293,0.678109,121.6260986,0.9524644,38.179390000000005,0.3469603,0.2756168,0.3774228,0.7378018,False,67.81089999999999,95.24643999999999,34.69603,27.56168,37.74228,73.78018,1.3403588378689775
2017,ATR 2017 - Australie,560736.8289919135,2637131.5119599323,4.702975398817549,0.3683955,176.3282936,0.9633303,51.52821,0.6138805,0.1942413,0.1918782,0.8911867,False,36.839549999999996,96.33303,61.38805000000001,19.42413,19.18782,89.11867,0.5607368289919135
2017,ATR 2017 - Belgique,1269043.9751281058,3017256.2294177213,2.377582092151802,0.8444285,132.5198868,0.9756342,33.58756,0.0311196,0.2891706,0.6797098,0.7066004,False,84.44285,97.56342000000001,3.1119600000000003,28.91706,67.97098,70.66004,1.2690439751281057
2017,ATR 2017 - Brésil,443738.1491683795,2669913.626944608,6.016867452006004,0.6171993,158.9931065,0.9236886,49.26716,0.8692916,0.0709111,0.0597973,0.8048721,False,61.71993,92.36886,86.92916000000001,7.0911100000000005,5.97973,80.48721,0.4437381491683795
2017,ATR 2017 - Canada,477824.6468800864,2500199.872991919,5.232463183548091,0.493493,135.7786582,0.9633312,52.10606000000001,0.7979885,0.1323964,0.0696151,0.8209434,False,49.3493,96.33312000000001,79.79885,13.23964,6.96151,82.09434,0.4778246468800864
2017,ATR 2017 - Chine,998867.095497332,4937748.099377046,4.943348441084208,0.5005711,193.2830616,0.9031571,13.809900000000004,0.58592,0.1674315,0.2466486,0.6299548,False,50.05711,90.31571000000001,58.592,16.74315,24.66486,62.99548,0.9988670954973321
2017,ATR 2017 - Corée du Sud,371784.0427751097,2106021.214147919,5.66463584189341,0.3704326,154.2437347,0.8594923,15.194419999999996,0.736225,0.2288843,0.0348908,0.7978731,False,37.043260000000004,85.94923,73.6225,22.88843,3.48908,79.78731,0.3717840427751097
2017,ATR 2017 - Danemark,163864.5996775772,661576.1172822024,4.037333985399719,0.6352688,148.8631745,0.8574014,62.42218,0.8680735,0.0153487,0.1165778,0.7460888,False,63.52688,85.74014,86.80735,1.53487,11.657779999999999,74.60888,0.16386459967757722
2017,ATR 2017 - Irlande,334319.551599472,1235652.4874157168,3.6960222084052,0.5211859,145.5939555,0.9615834,53.298280000000005,0.9424356,0.0495087,0.0080557,0.85961,False,52.11859,96.15834,94.24356,4.95087,0.8055700000000001,85.961,0.334319551599472
2017,ATR 2017 - Espagne,1509346.0568868727,5965418.151698404,3.952319697977333,0.5539142,136.519206,0.9504073,40.373740000000005,0.8723436,0.0474129,0.0802435,0.7736833,False,55.391420000000004,95.04073,87.23436,4.74129,8.02435,77.36833,1.5093460568868728
2017,ATR 2017 - Etats-Unis,2115240.9363983776,10911621.786432251,5.158571583344769,0.4289921,169.4574513,0.9583107,60.85370999999999,0.8124857,0.1457447,0.0417696,0.8325606,False,42.89921,95.83107,81.24857,14.57447,4.176959999999999,83.25606,2.1152409363983775
2017,ATR 2017 - Grèce,105501.498616599,462570.6968263114,4.384494086736444,0.6162483,108.070365,0.9434403,48.00794,0.9064069,0.0385424,0.0550506,0.7578304,False,61.624829999999996,94.34403,90.64069,3.85424,5.505059999999999,75.78304,0.105501498616599
2017,ATR 2017 - Inde,303918.1372749062,1421483.000353546,4.677190420747272,0.3914845,157.4868913,0.9215604,39.60417,0.632096,0.2247499,0.1431541,0.6441892,False,39.148450000000004,92.15603999999999,63.2096,22.474990000000002,14.31541,64.41892,0.30391813727490624
2017,ATR 2017 - Italie,1313852.5590409748,5704491.413586429,4.341804850424259,0.6357791,105.4353567,0.9319103,43.99067,0.8150633,0.0917285,0.0932083,0.7117581,False,63.57791,93.19103,81.50633,9.17285,9.320829999999999,71.17581,1.3138525590409749
2017,ATR 2017 - Japon,400730.2047213883,2126480.949103122,5.306515266503506,0.4900838,185.0628546,0.9075843,16.083120000000005,0.8048583,0.1870259,0.0081158,0.6787045,False,49.00838,90.75843,80.48583,18.70259,0.81158,67.87045,0.4007302047213883
2017,ATR 2017 - Mexique,248335.3842910444,1582130.7937936033,6.370943868149598,0.5016508,144.7856655,0.977202,69.80118,0.8893074,0.0730428,0.0376499,0.8112598,False,50.165079999999996,97.7202,88.93074,7.30428,3.76499,81.12598,0.2483353842910444
2017,ATR 2017 - Pays-Bas,625116.3387715041,1674727.767288927,2.67906574091496,0.7014602,118.112317,0.9396819,23.52506,0.1522018,0.3291035,0.5186948,0.6917841,False,70.14602,93.96818999999999,15.22018,32.91035,51.86948,69.17841,0.6251163387715041
2017,ATR 2017 - Pologne,271246.644818396,1281685.34418308,4.725165706809716,0.5795176,96.5797667,0.8845571999999999,30.658420000000003,0.7831531,0.0375419,0.179305,0.552112,False,57.95175999999999,88.45572,78.31531000000001,3.7541900000000004,17.9305,55.211200000000005,0.271246644818396
2017,ATR 2017 - Portugal,473538.4962238637,2246835.3389020385,4.744778633245173,0.7071984,86.8488532,0.9649352,34.51848,0.6560423,0.044997,0.2989608,0.6062167,False,70.71984,96.49352,65.60423,4.4997,29.89608,60.62167000000001,0.4735384962238637
2017,ATR 2017 - République Tchèque,52852.464755006,216709.832814622,4.100278649617679,0.5579119,94.2331832,1.0,27.78299,0.9091612,0.0397912,0.0510476,0.7854379,False,55.79119,100.0,90.91612,3.97912,5.10476,78.54379,0.052852464755006004
2017,ATR 2017 - Roumanie,186763.3011435832,1054641.8268069832,5.646943593035855,0.5402179,81.4365698,0.8720559,50.98812,0.7037565,0.1440859,0.1521576,0.6178884,False,54.02179,87.20559,70.37565000000001,14.408589999999998,15.21576,61.78884,0.1867633011435832
2017,ATR 2017 - Royaume-Uni,1894270.4556579927,6388594.906427933,3.3725885801290154,0.6159838,142.3185883,0.9509331,41.88078,0.4291998,0.3644485,0.2063517,0.7899396,False,61.59838,95.09331,42.91998,36.44485,20.63517,78.99396,1.8942704556579928
2017,ATR 2017 - Russie,292334.0326971517,1731335.9064349595,5.922457575196405,0.5609593,142.0855052,0.9456649,55.64659,0.8879609,0.0609013,0.0511378,0.7252781,False,56.09593,94.56649,88.79609,6.09013,5.113779999999999,72.52781,0.2923340326971517
2017,ATR 2017 - Suède,249769.631921817,883881.4286583369,3.53878660851376,0.6337631,130.4135463,0.9602235,59.96291,0.8644566,0.0336561,0.1018873,0.8725678,False,63.376310000000004,96.02235,86.44566,3.36561,10.18873,87.25678,0.249769631921817
2017,ATR 2017 - Suisse,535473.5176880313,1759992.8952165032,3.2867972683606754,0.8369484,133.7636025,0.9731456,44.85747,0.26687,0.3750678,0.3580623,0.7791215,False,83.69484,97.31456,26.687,37.50678,35.80623,77.91215,0.5354735176880313
2017,ATR 2017 - Finlande,84735.7154370438,298660.2503345038,3.524608823966322,0.45011,161.0870532,1.0,44.35439,0.9100712,0.0869999,0.0029289,0.8773038,False,45.011,100.0,91.00712,8.69999,0.29289,87.73038,0.0847357154370438
2017,ATR 2017 - Turquie,91992.3163011058,508371.264834163,5.526236160530856,0.6043883,137.6373412,0.9028095,35.61086999999999,0.7703182,0.0904943,0.1391875,0.5862301,False,60.438829999999996,90.28095,77.03182,9.04943,13.91875,58.62301,0.09199231630110581
2017,ATR 2017 - Afrique du Sud,65606.2515595638,247271.7616301796,3.76902742882181,0.4393194,222.5888663,0.9494455,50.11604,0.9100551,0.0395765,0.0503684,0.7368172,False,43.931940000000004,94.94455,91.00551,3.95765,5.03684,73.68172,0.0656062515595638
2017,ATR 2017 - Arabie Saoudite,2521.8786142373,10087.5144569492,,,,,,,,,,False,,,,,,,0.0025218786142373003
2017,ATR 2017 - Argentine,203701.6649124597,1146056.0965557802,5.626149874858878,0.4852896,121.4958173,0.9712197,62.10659,0.8069568,0.1770174,0.0160258,0.8410469,False,48.52896,97.12197,80.69568000000001,17.70174,1.60258,84.10469,0.2037016649124597
2017,ATR 2017 - Autriche,184647.8841252204,705032.7124430357,3.8182550305581207,0.6116951,131.3082582,0.9679366,57.89797999999999,0.83957,0.036427,0.1240029,0.7968776,False,61.16951,96.79366,83.95700000000001,3.6427,12.40029,79.68776,0.18464788412522037
2017,ATR 2017 - Chili,129593.8089435806,696850.3854252934,5.377188857290792,0.5296428,126.7874863,0.8880429999999999,53.15558,0.9310362,0.0578619,0.0111019,0.8831175,False,52.964279999999995,88.8043,93.10361999999999,5.78619,1.11019,88.31175,0.1295938089435806
2017,ATR 2017 - Colombie,206334.9867507147,1606163.3885898767,7.784251298740606,0.5310147,111.5805601,0.938824,60.5652,0.8634306,0.1141613,0.0224081,0.7898886,False,53.10146999999999,93.8824,86.34306000000001,11.416129999999999,2.24081,78.98886,0.2063349867507147
2017,ATR 2017 - Emirats Arabes Unis,2212.4210734838,4780.5430270879,,,,,,,,,,False,,,,,,,0.0022124210734837998
2017,ATR 2017 - Indonésie,62697.2978496511,255951.748083307,4.082340975795838,0.5785274,164.1318635,0.962504,13.273790000000002,0.6881834,0.0739638,0.2378528,0.4363723,False,57.852740000000004,96.2504,68.81834,7.39638,23.78528,43.63723,0.0626972978496511
2017,ATR 2017 - Iran,49549.1137631283,193136.949954482,3.897889089959946,0.6735319,256.2133282,,,0.7279182,0.2190486,0.0530331,0.683128,False,67.35319,,72.79182,21.90486,5.30331,68.3128,0.049549113763128295
2017,ATR 2017 - Israël,26572.1649714456,77910.015557367,,,,,,,,,,False,,,,,,,0.0265721649714456
2017,ATR 2017 - Tunisie,23221.9892813848,47624.85735209,,,,,,,,,,False,,,,,,,0.0232219892813848
2017,ATR 2017 - Algérie,30994.2179105247,309686.3144621713,,,,,,,,,,False,,,,,,,0.030994217910524702
2017,ATR 2017 - Maroc,12971.9961067619,57164.541741635,,,,,,,,,,False,,,,,,,0.012971996106761901
2017,ATR 2017 - Malaisie,95987.791460377,383443.0024908253,3.9947059585083537,0.3073269,197.8581384,0.8361237,-4.340190000000005,0.6992944,0.1957504,0.1049552,0.8037405,False,30.73269,83.61237,69.92944,19.575039999999998,10.495519999999999,80.37405,0.095987791460377
2017,ATR 2017 - Egypte,24606.9348001372,105561.1233883101,,,,,,,,,,False,,,,,,,0.024606934800137203
2017,ATR 2017 - Norvège,73810.5426610329,335163.4806052684,4.540861894817264,0.5079276,123.5912176,0.925379,38.3487,0.9239541,0.0225587,0.0534872,0.7126028,False,50.79276,92.5379,92.39541,2.2558700000000003,5.34872,71.26028,0.0738105426610329
2017,ATR 2017 - Nouvelle-Zélande,69862.372140888,368328.7432005856,5.272204935409224,0.3865769,241.037396,0.9244571,37.67008,0.6544174,0.3407043,0.0048783,0.8845618,False,38.65769,92.44571,65.44174000000001,34.07043,0.48783000000000004,88.45617999999999,0.06986237214088799
2017,ATR 2017 - Pays Baltes,61922.9142637933,223101.1415364867,3.60288504165146,0.6046916,180.2312885,,75.15484000000001,0.7484837,0.1089469,0.1425694,0.7859406,False,60.46916,,74.84837,10.89469,14.256940000000002,78.59406,0.061922914263793295
2017,ATR 2017 - Philippines,108488.6734694387,477588.4661819891,4.40219656954812,0.4481424,196.5640202,0.9159664,49.07539,0.7649952,0.1546068,0.080398,0.7603713,False,44.81424,91.59664,76.49952,15.460679999999998,8.0398,76.03712999999999,0.1084886734694387
2017,ATR 2017 - Qatar,2096.8739047046,25162.4868564548,,,,,,,,,,False,,,,,,,0.0020968739047046003
2017,ATR 2017 - Singapour,78464.3873389771,364395.0946196818,4.644082582910437,0.3924622,185.4032755,0.7165744000000001,-19.18352,0.6860242,0.3129997,0.0009761,0.742362,False,39.24622,71.65744000000001,68.60242,31.29997,0.09761,74.2362,0.0784643873389771
2017,ATR 2017 - Thaïlande,78878.8142393917,462392.7697234139,5.862065425071987,0.5724928,140.9877938,0.7176245,4.9024100000000015,0.7448897,0.0968543,0.158256,0.6066046,False,57.24928,71.76245,74.48897,9.68543,15.825600000000001,60.66046000000001,0.07887881423939169
2017,ATR 2017 - Ukraine,48436.7554928306,239616.1459053136,4.946990017545262,0.6103824,133.1861684,0.9314352,52.08438,0.7581121,0.0426873,0.1992006,0.7048813,False,61.03824,93.14352,75.81120999999999,4.26873,19.92006,70.48813,0.0484367554928306
2017,ATR 2017 - Viet Nam,33926.1907455946,151979.6547431056,,,,,,,,,,False,,,,,,,0.0339261907455946
2018,ATR 2018,50072565.40452994,191943420.85517684,3.833305110383104,0.7929389,112.9493359,0.9195488,30.686810000000005,0.3803428,0.2770739,0.3425834,0.6718396,False,79.29389,91.95488,38.034279999999995,27.707389999999997,34.25834,67.18396,50.07256540452994
2018,ATR 2018 - France,27904168.437398743,90042199.7396087,3.226836877135857,0.9489118,83.1275967,0.9108802,22.826030000000003,0.1583253,0.3584332,0.4832415,0.6070923,False,94.89117999999999,91.08802,15.83253,35.84332,48.324149999999996,60.709230000000005,27.90416843739874
2018,ATR 2018 - Total Internationaux,22168396.967130385,101901221.1155666,4.596688757723799,0.59661,139.3004921,0.9301857,40.48310000000001,0.6598043,0.1746639,0.1655318,0.7533394,False,59.660999999999994,93.01857,65.98043,17.46639,16.55318,75.33394,22.168396967130384
2018,ATR 2018 - Allemagne,1497479.9122792669,5173651.025286692,3.4549051261809858,0.6409001,118.4538079,0.9129514,42.17374,0.3460833,0.29517,0.3587467,0.7093478,False,64.09000999999999,91.29514,34.608329999999995,29.517,35.874669999999995,70.93478,1.4974799122792668
2018,ATR 2018 - Australie,525371.8376937486,2554087.3106594468,4.861485004356634,0.3975871,182.6423555,0.9180756,37.90912,0.7147779,0.193507,0.0917151,0.8947619,False,39.75871,91.80756,71.47779,19.3507,9.17151,89.47619,0.5253718376937486
2018,ATR 2018 - Belgique,1384821.7291386798,3262981.096396188,2.35624631513088,0.8454785,129.7875299,0.9556741,26.696549999999995,0.0326636,0.2625124,0.704824,0.731787,False,84.54785,95.56741,3.26636,26.25124,70.4824,73.17869999999999,1.3848217291386797
2018,ATR 2018 - Brésil,486551.1489707195,2753433.7637793105,5.659083879678622,0.6470267,155.2595549,0.9396837,61.06178,0.8748326,0.0836238,0.0415436,0.8337186,False,64.70267,93.96837000000001,87.48326,8.36238,4.15436,83.37186,0.4865511489707195
2018,ATR 2018 - Canada,541774.4913704407,2531570.8425720367,4.672739087749084,0.5295216,153.6750907,0.9667772,52.33890999999999,0.8354224,0.1139317,0.0506459,0.8044288,False,52.952160000000006,96.67772,83.54224,11.39317,5.06459,80.44288,0.5417744913704406
2018,ATR 2018 - Chine,976238.289515265,5046604.047238595,5.16943875428652,0.4308531,198.0826834,0.9312875,20.41554,0.7093216,0.1970718,0.0936066,0.7456172,False,43.08531,93.12875000000001,70.93216,19.707179999999997,9.36066,74.56172,0.976238289515265
2018,ATR 2018 - Corée du Sud,382674.0901665763,2050392.3562465843,5.358064235166948,0.4814745,153.2256042,0.8527617999999999,8.877519999999997,0.7283913,0.2027072,0.0689015,0.7550202,False,48.147450000000006,85.27618,72.83913,20.27072,6.89015,75.50202,0.38267409016657633
2018,ATR 2018 - Danemark,186192.3647851628,746966.7551896041,4.011801214574445,0.5051741,135.6045512,0.9902616,71.45629,0.8781228,0.0426169,0.0792603,0.844831,False,50.51741,99.02615999999999,87.81228,4.26169,7.926030000000001,84.4831,0.1861923647851628
2018,ATR 2018 - Irlande,407040.7106011228,1492881.1768966257,3.66764585953066,0.4930172,155.1607834,0.9144768,50.18065999999999,0.931806,0.0435604,0.0246336,0.839276,False,49.301719999999996,91.44767999999999,93.1806,4.35604,2.4633599999999998,83.9276,0.4070407106011228
2018,ATR 2018 - Espagne,1552737.744531533,6228381.641036382,4.011225761060834,0.5734738,132.7679037,0.8968522999999999,36.11184,0.8679391,0.0446272,0.0874337,0.7926405,False,57.34738,89.68522999999999,86.79391,4.46272,8.74337,79.26405,1.552737744531533
2018,ATR 2018 - Etats-Unis,2378645.006593108,12444660.684186326,5.231827637033824,0.4239868,165.7518168,0.94441,57.3449,0.8543912,0.1119427,0.0336661,0.8338536,False,42.39868,94.441,85.43912,11.194270000000001,3.3666099999999997,83.38535999999999,2.378645006593108
2018,ATR 2018 - Grèce,120913.1318565303,499549.6858260093,4.131475863339236,0.6567719,146.6902269,0.8234999000000001,64.75827,0.8913041,0.0656287,0.0430672,0.6547288,False,65.67719,82.34999,89.13041,6.56287,4.30672,65.47288,0.1209131318565303
2018,ATR 2018 - Inde,305370.3963450878,1674178.220523652,5.482450953208067,0.5115803,151.3172656,0.8557738,31.789440000000003,0.7375703,0.2183585,0.0440713,0.5930065,False,51.15803,85.57738,73.75703,21.83585,4.40713,59.30065,0.3053703963450878
2018,ATR 2018 - Italie,1514644.1703980905,6302352.074156243,4.1609456513471486,0.5410228,102.8897547,0.942214,41.7403,0.8320153,0.1144313,0.0535534,0.7394124,False,54.10228,94.2214,83.20153,11.44313,5.35534,73.94124,1.5146441703980904
2018,ATR 2018 - Japon,455064.7650424208,2097451.268827203,4.609126941813832,0.5502137,190.9354912,0.9168437,18.05314,0.7755638,0.184913,0.0395232,0.7581696,False,55.021370000000005,91.68437,77.55638,18.4913,3.9523200000000003,75.81696,0.4550647650424208
2018,ATR 2018 - Mexique,277491.8317531924,1400892.6657714588,5.048410459221895,0.5235745,137.2584904,0.9154963,70.10033999999999,0.8953749,0.0855542,0.0190709,0.8083762,False,52.35745000000001,91.54963000000001,89.53748999999999,8.55542,1.9070899999999997,80.83762,0.2774918317531924
